variant_id,problem_id,family,condition,layer,token_count_proxy,sentence_count_proxy,structural_progress,remaining_distance,operation,termination_allowed,confidence,eos_logit,coordinate_1,coordinate_2,radius,raw_angle,phase_reliable,manifold_distance,request_id,operation_planning,operation_calculation,operation_uncertainty,operation_backtracking,operation_checking,operation_consolidation,operation_final_emission
2dbc7423c1e572b418b37889,iterative-00005,iterative_state_machine,verbose_paraphrase,2,53,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.43578431372548976,-1.1242850112790126,0.8879589833009272,1.432650670125647,2.473102965058198,True,1.318500782920026,7157303b158111cf9842328a,0,0,0,0,1,0,0
2dbc7423c1e572b418b37889,iterative-00005,iterative_state_machine,verbose_paraphrase,3,53,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.43578431372548976,0.01814454319334411,1.5358942380950245,1.5360014111520832,1.558983209255069,True,0.35133427695118585,7157303b158111cf9842328a,0,0,0,0,1,0,0
cad8b02e84b94435352e8087,iterative-00005,iterative_state_machine,redundant_valid,0,49,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.45931372549019567,-1.7103640222032794,0.1518825891089968,1.7170944672096036,3.0530236511741395,True,0.7069841688324645,1c5389bf6b9f1915dfdd978e,0,0,0,0,1,0,0
cad8b02e84b94435352e8087,iterative-00005,iterative_state_machine,redundant_valid,1,49,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.45931372549019567,-1.1740072912597792,0.9966102503268237,1.539975685193639,2.4377397898782673,True,0.9744888674436042,1c5389bf6b9f1915dfdd978e,0,0,0,0,1,0,0
cad8b02e84b94435352e8087,iterative-00005,iterative_state_machine,redundant_valid,2,49,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.45931372549019567,-1.2618784365639868,0.907447451413846,1.5542837790257789,2.5181465635223943,True,1.3801897317050105,1c5389bf6b9f1915dfdd978e,0,0,0,0,1,0,0
cad8b02e84b94435352e8087,iterative-00005,iterative_state_machine,redundant_valid,3,49,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.45931372549019567,0.04975866081469555,1.6338024710927745,1.6345600138492709,1.5403499994883598,True,0.3034542691214163,1c5389bf6b9f1915dfdd978e,0,0,0,0,1,0,0
f87f42af1944cc039e549fb6,iterative-00005,iterative_state_machine,repeated_summary,0,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,-1.7215569240183726,0.31434118096044245,1.7500196057996626,2.9609909537023946,True,0.6255522160187011,4644ae94681302348482c9cd,0,0,0,0,1,0,0
f87f42af1944cc039e549fb6,iterative-00005,iterative_state_machine,repeated_summary,1,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,-1.016875572861686,1.2245681017080587,1.5917295519037338,2.263798163122902,True,0.9520433094538193,4644ae94681302348482c9cd,0,0,0,0,1,0,0
f87f42af1944cc039e549fb6,iterative-00005,iterative_state_machine,repeated_summary,2,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,-1.3138102031340193,0.9183745364619867,1.6029688203707588,2.5315273033932773,True,1.3708031203536308,4644ae94681302348482c9cd,0,0,0,0,1,0,0
f87f42af1944cc039e549fb6,iterative-00005,iterative_state_machine,repeated_summary,3,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,0.042752113578580234,1.5762810541319257,1.5768607119307305,1.5436808354779923,True,0.3464591806022686,4644ae94681302348482c9cd,0,0,0,0,1,0,0
89b55d777b9d66bd9fd2b10f,iterative-00005,iterative_state_machine,confirmation,0,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,-1.7344466877801785,0.010673310094976927,1.7344795277834835,3.1354390050248844,True,0.6444163073169605,4fd91da7cf8c244aeef41dbb,0,0,0,0,1,0,0
89b55d777b9d66bd9fd2b10f,iterative-00005,iterative_state_machine,confirmation,1,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,-1.1025809814263525,1.2488377011650569,1.6659172922010033,2.294075163362971,True,1.0152885072651343,4fd91da7cf8c244aeef41dbb,0,0,0,0,1,0,0
89b55d777b9d66bd9fd2b10f,iterative-00005,iterative_state_machine,confirmation,2,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,-1.2550730857225258,0.8437436132047105,1.5123199844374215,2.549723243137229,True,1.3940097071205322,4fd91da7cf8c244aeef41dbb,0,0,0,0,1,0,0
89b55d777b9d66bd9fd2b10f,iterative-00005,iterative_state_machine,confirmation,3,47,7,0.16666666666666663,5,checking,0,0.6083333333333334,-0.4710784313725486,0.14479126942305334,1.5450569744089746,1.5518265257015533,1.477356643526685,True,0.33261008341350706,4fd91da7cf8c244aeef41dbb,0,0,0,0,1,0,0
336506760038c56ff70837b1,iterative-00005,iterative_state_machine,plausible_digression,0,59,7,0.16666666666666663,5,planning,0,0.6083333333333334,-0.40049019607843095,-1.473960707052374,0.3853317063897374,1.5234962060614265,2.8858893186152565,True,0.6354783244768454,200bfaa98199dbe449ba08c0,1,0,0,0,0,0,0
336506760038c56ff70837b1,iterative-00005,iterative_state_machine,plausible_digression,1,59,7,0.16666666666666663,5,planning,0,0.6083333333333334,-0.40049019607843095,-1.0672389849444563,1.1772936382221817,1.5890309504801015,2.307201402504495,True,0.8449040768492614,200bfaa98199dbe449ba08c0,1,0,0,0,0,0,0
336506760038c56ff70837b1,iterative-00005,iterative_state_machine,plausible_digression,2,59,7,0.16666666666666663,5,planning,0,0.6083333333333334,-0.40049019607843095,-1.204302742445534,1.0648009868817205,1.6075279895311683,2.4175960011541653,True,1.3564870554475947,200bfaa98199dbe449ba08c0,1,0,0,0,0,0,0
336506760038c56ff70837b1,iterative-00005,iterative_state_machine,plausible_digression,3,59,7,0.16666666666666663,5,planning,0,0.6083333333333334,-0.40049019607843095,0.019200654159162823,1.5529726138054816,1.5530913058638791,1.5584331494168833,True,0.36353855192582396,200bfaa98199dbe449ba08c0,1,0,0,0,0,0,0
b62d1f2965cb95914d351d99,iterative-00005,iterative_state_machine,concise,0,40,6,0.33333333333333337,4,calculation,0,0.6666666666666667,-0.10392156862745067,-1.2045152623353135,0.7754461104386153,1.432540989777635,2.5696005292969026,True,0.5741514888978005,1f3e161a352104a2de5b5bf6,0,1,0,0,0,0,0
b62d1f2965cb95914d351d99,iterative-00005,iterative_state_machine,concise,1,40,6,0.33333333333333337,4,calculation,0,0.6666666666666667,-0.10392156862745067,-0.25634259697930284,1.4787990758864815,1.500852502369505,1.7424358338981882,True,0.8164855450731988,1f3e161a352104a2de5b5bf6,0,1,0,0,0,0,0
b62d1f2965cb95914d351d99,iterative-00005,iterative_state_machine,concise,2,40,6,0.33333333333333337,4,calculation,0,0.6666666666666667,-0.10392156862745067,-0.47760141187845556,1.5916351653308902,1.6617477570757195,1.8623170219488239,True,1.4022873734081909,1f3e161a352104a2de5b5bf6,0,1,0,0,0,0,0
b62d1f2965cb95914d351d99,iterative-00005,iterative_state_machine,concise,3,40,6,0.33333333333333337,4,calculation,0,0.6666666666666667,-0.10392156862745067,-0.8673264800518755,1.2334157157114412,1.507836049032899,2.183660502776967,True,0.35394581158896893,1f3e161a352104a2de5b5bf6,0,1,0,0,0,0,0
0d7670d0a4aee3139fcdbf4e,iterative-00005,iterative_state_machine,verbose_paraphrase,0,60,8,0.33333333333333337,4,checking,0,0.6666666666666667,0.013725490196078716,-1.0136723925678093,1.1909084391107663,1.563903651060189,2.2759725828321207,True,0.5850098476247859,079cac58ff27622fc07ea486,0,0,0,0,1,0,0
0d7670d0a4aee3139fcdbf4e,iterative-00005,iterative_state_machine,verbose_paraphrase,1,60,8,0.33333333333333337,4,checking,0,0.6666666666666667,0.013725490196078716,0.010953016616999961,1.6979867356905594,1.6980220620339694,1.5643458260508014,True,0.9125190247669778,079cac58ff27622fc07ea486,0,0,0,0,1,0,0
0d7670d0a4aee3139fcdbf4e,iterative-00005,iterative_state_machine,verbose_paraphrase,2,60,8,0.33333333333333337,4,checking,0,0.6666666666666667,0.013725490196078716,-0.1742824574447391,1.4899589740531822,1.5001173685197398,1.6872384985231772,True,1.4312904873652466,079cac58ff27622fc07ea486,0,0,0,0,1,0,0
0d7670d0a4aee3139fcdbf4e,iterative-00005,iterative_state_machine,verbose_paraphrase,3,60,8,0.33333333333333337,4,checking,0,0.6666666666666667,0.013725490196078716,-1.1120377280689513,1.1140739007288183,1.574099286872934,2.355279813647969,True,0.36610711403141294,079cac58ff27622fc07ea486,0,0,0,0,1,0,0
3ca49900468b50a149f94b03,iterative-00005,iterative_state_machine,redundant_valid,0,56,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.009803921568627139,-1.0241050513499717,1.1357071524365374,1.5292553391425634,2.3045682731089396,True,0.6275653071684303,9bf54a80a791c69c4a38d622,0,0,0,0,1,0,0
3ca49900468b50a149f94b03,iterative-00005,iterative_state_machine,redundant_valid,1,56,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.009803921568627139,0.15612904244844553,1.679616404888149,1.6868572984888968,1.4781075004680182,True,0.8925274451196313,9bf54a80a791c69c4a38d622,0,0,0,0,1,0,0
3ca49900468b50a149f94b03,iterative-00005,iterative_state_machine,redundant_valid,2,56,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.009803921568627139,-0.3184156762786314,1.397817079682565,1.433625171079342,1.7947694482026118,True,1.300332338610448,9bf54a80a791c69c4a38d622,0,0,0,0,1,0,0
3ca49900468b50a149f94b03,iterative-00005,iterative_state_machine,redundant_valid,3,56,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.009803921568627139,-0.9451621475425717,1.1264319682738904,1.470435467573017,2.268914221213267,True,0.28346106728322595,9bf54a80a791c69c4a38d622,0,0,0,0,1,0,0
5a275a7a7ac17498bc66cecb,iterative-00005,iterative_state_machine,repeated_summary,0,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,-1.1010905775804085,1.283510079009257,1.691093901282453,2.2798442216885846,True,0.6798827024522937,0f3e8b1cde6c7b7a89476d5b,0,0,0,0,1,0,0
5a275a7a7ac17498bc66cecb,iterative-00005,iterative_state_machine,repeated_summary,1,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,0.01020180031362943,1.4694249819801075,1.4694603956544314,1.5638537223543085,True,0.9512492779562016,0f3e8b1cde6c7b7a89476d5b,0,0,0,0,1,0,0
5a275a7a7ac17498bc66cecb,iterative-00005,iterative_state_machine,repeated_summary,2,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,-0.3057327108302636,1.3786995386320453,1.4121915267752587,1.7890194365826744,True,1.4085455334160744,0f3e8b1cde6c7b7a89476d5b,0,0,0,0,1,0,0
5a275a7a7ac17498bc66cecb,iterative-00005,iterative_state_machine,repeated_summary,3,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,-0.9363305621338156,1.1780578997379354,1.5048373123765846,2.2423637615722942,True,0.31814531201186064,0f3e8b1cde6c7b7a89476d5b,0,0,0,0,1,0,0
66f9cb28ffb413d7a3b06232,iterative-00005,iterative_state_machine,confirmation,0,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,-0.9306415344735722,1.4377644547545587,1.7126763538517715,2.1452596700572064,True,0.6258374847955036,a53b29a24e3d012cc5904628,0,0,0,0,1,0,0
66f9cb28ffb413d7a3b06232,iterative-00005,iterative_state_machine,confirmation,1,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,0.22691673635979812,1.3212891843543577,1.3406328035416655,1.4007166101812234,True,0.907747288570674,a53b29a24e3d012cc5904628,0,0,0,0,1,0,0
66f9cb28ffb413d7a3b06232,iterative-00005,iterative_state_machine,confirmation,2,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,-0.13669477459348056,1.5062973277896288,1.5124870581619332,1.6612973002676072,True,1.4541300472517655,a53b29a24e3d012cc5904628,0,0,0,0,1,0,0
66f9cb28ffb413d7a3b06232,iterative-00005,iterative_state_machine,confirmation,3,54,8,0.33333333333333337,4,checking,0,0.6666666666666667,-0.021568627450980093,-0.9810509938030502,1.178642207316345,1.5335118210530685,2.264958080439107,True,0.27561945004318456,a53b29a24e3d012cc5904628,0,0,0,0,1,0,0
a0ba0ccd07215d06baba1b71,iterative-00005,iterative_state_machine,plausible_digression,0,66,8,0.33333333333333337,4,planning,0,0.6666666666666667,0.049019607843137525,-0.6538783688268622,1.465940055300925,1.6051595456387993,1.990358193248093,True,0.6441726045830533,7fcd20403e9a92a14fa4d207,1,0,0,0,0,0,0
a0ba0ccd07215d06baba1b71,iterative-00005,iterative_state_machine,plausible_digression,1,66,8,0.33333333333333337,4,planning,0,0.6666666666666667,0.049019607843137525,0.3575999159450223,1.682824166366932,1.720399626479978,1.361411058589062,True,0.871407111336794,7fcd20403e9a92a14fa4d207,1,0,0,0,0,0,0
a0ba0ccd07215d06baba1b71,iterative-00005,iterative_state_machine,plausible_digression,2,66,8,0.33333333333333337,4,planning,0,0.6666666666666667,0.049019607843137525,-0.0453215312478238,1.483077252616249,1.4837695840063607,1.6013459364559903,True,1.377695858508733,7fcd20403e9a92a14fa4d207,1,0,0,0,0,0,0
a0ba0ccd07215d06baba1b71,iterative-00005,iterative_state_machine,plausible_digression,3,66,8,0.33333333333333337,4,planning,0,0.6666666666666667,0.049019607843137525,-1.1119585180884548,1.017162867871582,1.5070076462069508,2.400688470893384,True,0.3199161488972749,7fcd20403e9a92a14fa4d207,1,0,0,0,0,0,0
5f97a8b47e5fa77104554665,iterative-00005,iterative_state_machine,concise,0,47,7,0.5,3,calculation,0,0.7250000000000001,0.3455882352941187,-0.014314173454003848,1.584578615906953,1.5846432676003979,1.5798295069543282,True,0.6238638420768524,7cf01e8766d7bf446e0b9f66,0,1,0,0,0,0,0
5f97a8b47e5fa77104554665,iterative-00005,iterative_state_machine,concise,1,47,7,0.5,3,calculation,0,0.7250000000000001,0.3455882352941187,1.097147345111709,1.1557738193274392,1.593595123715057,0.8114147179121869,True,0.8744062621843475,7cf01e8766d7bf446e0b9f66,0,1,0,0,0,0,0
5f97a8b47e5fa77104554665,iterative-00005,iterative_state_machine,concise,2,47,7,0.5,3,calculation,0,0.7250000000000001,0.3455882352941187,0.6006396698969475,1.3368169715695046,1.465553693499551,1.148519816144073,True,1.3439298169820988,7cf01e8766d7bf446e0b9f66,0,1,0,0,0,0,0
5f97a8b47e5fa77104554665,iterative-00005,iterative_state_machine,concise,3,47,7,0.5,3,calculation,0,0.7250000000000001,0.3455882352941187,-1.4388227884823621,0.3652217779616576,1.4844520752633392,2.8930090266259434,True,0.36571917251350533,7cf01e8766d7bf446e0b9f66,0,1,0,0,0,0,0
0cc0ac794bce047a49839fa4,iterative-00005,iterative_state_machine,verbose_paraphrase,0,67,9,0.5,3,checking,0,0.7250000000000001,0.4632352941176482,0.054247415027286784,1.3478204718832916,1.3489117118866012,1.5305697889069532,True,0.582951386428978,1c0cb59760ae182af629d43e,0,0,0,0,1,0,0
0cc0ac794bce047a49839fa4,iterative-00005,iterative_state_machine,verbose_paraphrase,1,67,9,0.5,3,checking,0,0.7250000000000001,0.4632352941176482,1.006991211387946,1.0810899693856466,1.4774257415243655,0.8208698098650895,True,0.9903922583938165,1c0cb59760ae182af629d43e,0,0,0,0,1,0,0
0cc0ac794bce047a49839fa4,iterative-00005,iterative_state_machine,verbose_paraphrase,2,67,9,0.5,3,checking,0,0.7250000000000001,0.4632352941176482,0.7119162942137669,1.1595066719295328,1.360617702448474,1.0201592858019906,True,1.2767594416246153,1c0cb59760ae182af629d43e,0,0,0,0,1,0,0
0cc0ac794bce047a49839fa4,iterative-00005,iterative_state_machine,verbose_paraphrase,3,67,9,0.5,3,checking,0,0.7250000000000001,0.4632352941176482,-1.4407964614497224,0.24572612385933873,1.4616004143653547,2.972669148681343,True,0.28280071413164615,1c0cb59760ae182af629d43e,0,0,0,0,1,0,0
848dd22cccd4e46b41aa5ffa,iterative-00005,iterative_state_machine,redundant_valid,0,63,9,0.5,3,checking,0,0.7250000000000001,0.4397058823529422,-0.07588829757431463,1.4325386341485706,1.4345473056114182,1.6237215506955953,True,0.6045623605491856,9f3c6c653bdefcc75c9f24a6,0,0,0,0,1,0,0
848dd22cccd4e46b41aa5ffa,iterative-00005,iterative_state_machine,redundant_valid,1,63,9,0.5,3,checking,0,0.7250000000000001,0.4397058823529422,0.9572591532030855,1.1671650752785365,1.509509655265921,0.883884527239159,True,0.9881919600493422,9f3c6c653bdefcc75c9f24a6,0,0,0,0,1,0,0
848dd22cccd4e46b41aa5ffa,iterative-00005,iterative_state_machine,redundant_valid,2,63,9,0.5,3,checking,0,0.7250000000000001,0.4397058823529422,0.868374677001389,1.145301012953322,1.437285284809238,0.9220637109328287,True,1.2931905369454475,9f3c6c653bdefcc75c9f24a6,0,0,0,0,1,0,0
848dd22cccd4e46b41aa5ffa,iterative-00005,iterative_state_machine,redundant_valid,3,63,9,0.5,3,checking,0,0.7250000000000001,0.4397058823529422,-1.4770870850630766,0.2628998181715966,1.5003008269193199,2.96545185107639,True,0.35087962774328146,9f3c6c653bdefcc75c9f24a6,0,0,0,0,1,0,0
cb9e4c59d0ef293b74855542,iterative-00005,iterative_state_machine,repeated_summary,0,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,0.0019601972030329423,1.2123883540474623,1.2123899386760801,1.569179521842535,True,0.6603611350030216,432b8845d8d435f20652740f,0,0,0,0,1,0,0
cb9e4c59d0ef293b74855542,iterative-00005,iterative_state_machine,repeated_summary,1,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,0.9697361937401363,0.9692753922510263,1.3710882799706912,0.7851605157816401,True,1.0319416685202412,432b8845d8d435f20652740f,0,0,0,0,1,0,0
cb9e4c59d0ef293b74855542,iterative-00005,iterative_state_machine,repeated_summary,2,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,0.7931869767136284,1.1926384596456678,1.4323170303581876,0.9839005525607961,True,1.2988904140886122,432b8845d8d435f20652740f,0,0,0,0,1,0,0
cb9e4c59d0ef293b74855542,iterative-00005,iterative_state_machine,repeated_summary,3,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,-1.3884838982923493,0.27018643210044885,1.4145275691580879,2.9494034503457107,True,0.33244668767663205,432b8845d8d435f20652740f,0,0,0,0,1,0,0
20516d72b81a036c45329a78,iterative-00005,iterative_state_machine,confirmation,0,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,0.027028125830855364,1.6643134941240563,1.6645329453962014,1.5545579496812287,True,0.6098142443358451,e8ed2ea41654cffde5afee45,0,0,0,0,1,0,0
20516d72b81a036c45329a78,iterative-00005,iterative_state_machine,confirmation,1,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,1.0483521164981826,1.005926540779175,1.4529041143895824,0.7647488004871537,True,0.9660718858245074,e8ed2ea41654cffde5afee45,0,0,0,0,1,0,0
20516d72b81a036c45329a78,iterative-00005,iterative_state_machine,confirmation,2,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,0.7333487067694037,1.214222088070128,1.418497657692017,1.0274658428606427,True,1.5045825046483297,e8ed2ea41654cffde5afee45,0,0,0,0,1,0,0
20516d72b81a036c45329a78,iterative-00005,iterative_state_machine,confirmation,3,61,9,0.5,3,checking,0,0.7250000000000001,0.42794117647058927,-1.4518066035480177,0.2759212061375049,1.4777939389854076,2.9537788856268854,True,0.2683461593009926,e8ed2ea41654cffde5afee45,0,0,0,0,1,0,0
3b10459237a19736dad86163,iterative-00005,iterative_state_machine,plausible_digression,0,73,9,0.5,3,planning,0,0.7250000000000001,0.49852941176470694,0.13108086481599845,1.523460370684286,1.5290891714240906,1.4849661822326286,True,0.638338895729295,dace26f38f8a2ccfc68a5b8b,1,0,0,0,0,0,0
3b10459237a19736dad86163,iterative-00005,iterative_state_machine,plausible_digression,1,73,9,0.5,3,planning,0,0.7250000000000001,0.49852941176470694,1.1121829493145696,0.9715006838118976,1.476741172783179,0.717984337863371,True,1.0946326748880901,dace26f38f8a2ccfc68a5b8b,1,0,0,0,0,0,0
3b10459237a19736dad86163,iterative-00005,iterative_state_machine,plausible_digression,2,73,9,0.5,3,planning,0,0.7250000000000001,0.49852941176470694,0.8710643830096592,1.2085593916660902,1.489754665215823,0.9462821215102117,True,1.3879017468465928,dace26f38f8a2ccfc68a5b8b,1,0,0,0,0,0,0
3b10459237a19736dad86163,iterative-00005,iterative_state_machine,plausible_digression,3,73,9,0.5,3,planning,0,0.7250000000000001,0.49852941176470694,-1.448131893761378,0.07936198086409953,1.450304900955516,3.0868444134915367,True,0.3978219935098389,dace26f38f8a2ccfc68a5b8b,1,0,0,0,0,0,0
3c155ef5489ad710035f9e46,iterative-00005,iterative_state_machine,concise,0,54,8,0.6666666666666667,2,calculation,0,0.7833333333333334,0.7950980392156872,0.5523475026150032,1.0669276759954331,1.2014251659799902,1.0930898983365804,False,0.5386085393177613,380e0737391ca6880b293f51,0,1,0,0,0,0,0
3c155ef5489ad710035f9e46,iterative-00005,iterative_state_machine,concise,1,54,8,0.6666666666666667,2,calculation,0,0.7833333333333334,0.7950980392156872,1.23863958862392,0.6286257661424703,1.3890278558634603,0.46963997554914594,True,0.88438580036291,380e0737391ca6880b293f51,0,1,0,0,0,0,0
3c155ef5489ad710035f9e46,iterative-00005,iterative_state_machine,concise,2,54,8,0.6666666666666667,2,calculation,0,0.7833333333333334,0.7950980392156872,1.1829860994991472,0.9737998760911161,1.5322344175364548,0.6887107944661867,True,1.2619863994173144,380e0737391ca6880b293f51,0,1,0,0,0,0,0
3c155ef5489ad710035f9e46,iterative-00005,iterative_state_machine,concise,3,54,8,0.6666666666666667,2,calculation,0,0.7833333333333334,0.7950980392156872,-1.3413405117437085,-0.2841033717150412,1.3710977697687092,-2.9328717955590045,True,0.34511791557619564,380e0737391ca6880b293f51,0,1,0,0,0,0,0
1f198dbf7555592565a96910,iterative-00005,iterative_state_machine,verbose_paraphrase,0,74,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.9127450980392167,0.8268459834518187,1.3063497149476286,1.5460348825605958,1.006504982724642,True,0.5095389662372443,2a794ffb7235071c7996058a,0,0,0,0,1,0,0
1f198dbf7555592565a96910,iterative-00005,iterative_state_machine,verbose_paraphrase,1,74,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.9127450980392167,1.686156825186937,0.27310611506751103,1.7081310808049126,0.16057508856164654,True,1.0028292973204904,2a794ffb7235071c7996058a,0,0,0,0,1,0,0
1f198dbf7555592565a96910,iterative-00005,iterative_state_machine,verbose_paraphrase,2,74,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.9127450980392167,1.226446599857187,0.6005765944589272,1.3656000542300581,0.4553643004520664,True,1.247041237462146,2a794ffb7235071c7996058a,0,0,0,0,1,0,0
1f198dbf7555592565a96910,iterative-00005,iterative_state_machine,verbose_paraphrase,3,74,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.9127450980392167,-1.2364853203120325,-0.6104720296444088,1.3789749984409847,-2.682985232159875,True,0.3234838012723211,2a794ffb7235071c7996058a,0,0,0,0,1,0,0
52d4341421c70f72d2ae5edf,iterative-00005,iterative_state_machine,redundant_valid,0,70,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8892156862745108,0.622596436831809,0.9551946131895217,1.1401855428928858,0.9931563369327586,False,0.504251476828622,fde9508192b7f8ef54fdeae0,0,0,0,0,1,0,0
52d4341421c70f72d2ae5edf,iterative-00005,iterative_state_machine,redundant_valid,1,70,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8892156862745108,1.177320523019972,0.3224993284558729,1.2206921932979293,0.2673679430306799,False,0.9753145423408981,fde9508192b7f8ef54fdeae0,0,0,0,0,1,0,0
52d4341421c70f72d2ae5edf,iterative-00005,iterative_state_machine,redundant_valid,2,70,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8892156862745108,1.1138869123478568,0.6742490041353453,1.302058283287406,0.5443161581163869,True,1.2762768802127873,fde9508192b7f8ef54fdeae0,0,0,0,0,1,0,0
52d4341421c70f72d2ae5edf,iterative-00005,iterative_state_machine,redundant_valid,3,70,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8892156862745108,-1.2783220020992725,-0.5717862892319888,1.4003737721068543,-2.720990972627504,True,0.3908582939392783,fde9508192b7f8ef54fdeae0,0,0,0,0,1,0,0
26c8fcfd191790bcd7b36856,iterative-00005,iterative_state_machine,repeated_summary,0,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,0.710137495005168,1.1037338510608532,1.3124494945672525,0.9990779434526083,True,0.6144486703243215,f24621ad4c5dbe22718d510e,0,0,0,0,1,0,0
26c8fcfd191790bcd7b36856,iterative-00005,iterative_state_machine,repeated_summary,1,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,1.1611918096276457,0.39583091559004907,1.2268041948425115,0.32853007988541855,False,0.9677693724402973,f24621ad4c5dbe22718d510e,0,0,0,0,1,0,0
26c8fcfd191790bcd7b36856,iterative-00005,iterative_state_machine,repeated_summary,2,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,1.2360215482513732,0.7955682892118314,1.4699245458666108,0.5719000157672456,True,1.3797738060150373,f24621ad4c5dbe22718d510e,0,0,0,0,1,0,0
26c8fcfd191790bcd7b36856,iterative-00005,iterative_state_machine,repeated_summary,3,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,-1.3167117175794456,-0.4208502119060151,1.382333045279737,-2.8322325113474087,True,0.4137860022887028,f24621ad4c5dbe22718d510e,0,0,0,0,1,0,0
376b1fb753fc02408c3015e2,iterative-00005,iterative_state_machine,confirmation,0,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,0.9321089927785737,1.1347348372119488,1.4684857252289227,0.8831222416100794,True,0.5183552721023448,6a95c51c92cd2053e6f213e8,0,0,0,0,1,0,0
376b1fb753fc02408c3015e2,iterative-00005,iterative_state_machine,confirmation,1,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,1.138044335693876,0.24890637496670953,1.1649460474648532,0.21532346597072682,False,0.994394583791547,6a95c51c92cd2053e6f213e8,0,0,0,0,1,0,0
376b1fb753fc02408c3015e2,iterative-00005,iterative_state_machine,confirmation,2,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,1.270674083905889,0.6995424448220321,1.450507586887313,0.5032489675645616,True,1.1545950513135386,6a95c51c92cd2053e6f213e8,0,0,0,0,1,0,0
376b1fb753fc02408c3015e2,iterative-00005,iterative_state_machine,confirmation,3,68,10,0.6666666666666667,2,checking,0,0.7833333333333334,0.8774509803921579,-1.2718202234043525,-0.4781682881487394,1.3587389714184963,-2.7819704391870337,True,0.2649756777672001,6a95c51c92cd2053e6f213e8,0,0,0,0,1,0,0
44797bd29f88ffec7ce683ce,iterative-00005,iterative_state_machine,plausible_digression,0,80,10,0.6666666666666667,2,planning,0,0.7833333333333334,0.9480392156862755,0.8706821826408289,1.216123220579021,1.495674814523427,0.9494463535636262,True,0.622868788416064,1fd2e635accd3d241ac350e0,1,0,0,0,0,0,0
44797bd29f88ffec7ce683ce,iterative-00005,iterative_state_machine,plausible_digression,1,80,10,0.6666666666666667,2,planning,0,0.7833333333333334,0.9480392156862755,1.0762358838319277,0.36718537368878235,1.137149408080777,0.32879187030773516,False,0.9488116370496702,1fd2e635accd3d241ac350e0,1,0,0,0,0,0,0
